Ticket_ID,Client_Name,Industry,Region,Issue_Type,Response_Time,Resolution_Time,Satisfaction_Score
TKT51,Client_69,Manufacturing,East,Product Inquiry,20,9,4
TKT52,Client_215,Finance,East,Technical Issue,92,72,2
TKT53,Client_179,Healthcare,North,Billing Issue,41,28,3
TKT54,Client_216,IT Services,South,Technical Issue,58,45,4
TKT55,Client_165,IT Services,West,Technical Issue,40,34,3
TKT56,Client_193,Finance,North,Technical Issue,59,71,3
TKT57,Client_137,Retail,East,Technical Issue,97,55,3
TKT58,Client_265,IT Services,South,Service Delay,31,44,3
TKT59,Client_73,IT Services,West,Account Access,16,11,4
TKT60,Client_149,Retail,West,Technical Issue,113,24,3
TKT61,Client_234,Manufacturing,South,Technical Issue,116,71,3
TKT62,Client_239,Healthcare,West,Product Inquiry,10,6,4
TKT63,Client_131,Finance,South,Technical Issue,35,34,3
TKT64,Client_201,Manufacturing,East,Account Access,30,8,3
TKT65,Client_186,Finance,North,Technical Issue,52,29,4
TKT66,Client_300,Finance,East,Technical Issue,79,40,3
TKT67,Client_35,Finance,East,Billing Issue,46,15,4
TKT68,Client_258,Finance,West,Product Inquiry,17,9,5
TKT69,Client_293,Retail,North,Service Delay,74,58,1
TKT70,Client_95,IT Services,West,Service Delay,73,25,1
TKT71,Client_176,Manufacturing,East,Product Inquiry,6,5,5
TKT72,Client_182,Manufacturing,East,Service Delay,59,42,3
TKT73,Client_260,Healthcare,East,Technical Issue,34,65,3
TKT74,Client_157,Manufacturing,North,Technical Issue,68,47,2
TKT75,Client_164,Finance,South,Account Access,11,1,4
TKT76,Client_278,IT Services,East,Product Inquiry,18,7,4
TKT77,Client_44,Manufacturing,South,Service Delay,56,43,4
TKT78,Client_203,Finance,South,Product Inquiry,15,7,5
TKT79,Client_84,Manufacturing,East,Technical Issue,84,50,1
TKT80,Client_11,Retail,North,Account Access,5,5,4
TKT81,Client_139,Finance,East,Product Inquiry,25,3,4
TKT82,Client_229,IT Services,South,Technical Issue,52,49,3
TKT83,Client_173,Finance,West,Technical Issue,40,60,3
TKT84,Client_119,Finance,West,Technical Issue,32,47,3
TKT85,Client_120,Finance,South,Account Access,21,2,3
TKT86,Client_263,Manufacturing,North,Service Delay,77,57,2
TKT87,Client_107,IT Services,East,Billing Issue,41,12,3
TKT88,Client_160,Finance,North,Billing Issue,26,23,3
TKT89,Client_247,Finance,West,Product Inquiry,13,12,4
TKT90,Client_224,Retail,North,Account Access,24,9,4
TKT91,Client_82,Finance,West,Technical Issue,95,60,3
TKT92,Client_236,IT Services,West,Account Access,14,1,5
TKT93,Client_69,Manufacturing,West,Technical Issue,85,65,1
TKT94,Client_184,Finance,South,Account Access,19,2,5
TKT95,Client_187,Finance,South,Service Delay,51,43,4
TKT96,Client_51,Finance,West,Billing Issue,41,20,3
TKT97,Client_15,Manufacturing,West,Product Inquiry,27,7,4
TKT98,Client_77,Manufacturing,South,Product Inquiry,21,10,3
TKT99,Client_196,Manufacturing,East,Technical Issue,120,72,1
TKT100,Client_68,Healthcare,South,Billing Issue,43,13,4
TKT101,Client_185,IT Services,South,Billing Issue,27,13,4
TKT102,Client_158,IT Services,North,Service Delay,59,50,4
TKT103,Client_92,Manufacturing,South,Account Access,22,2,3
TKT104,Client_251,Finance,West,Service Delay,78,43,2
TKT105,Client_212,IT Services,South,Billing Issue,47,33,4
TKT106,Client_269,Healthcare,East,Product Inquiry,20,8,3
TKT107,Client_41,IT Services,East,Service Delay,50,50,3
TKT108,Client_230,Finance,North,Billing Issue,24,34,4
TKT109,Client_9,Retail,West,Service Delay,41,24,3
TKT110,Client_201,IT Services,East,Technical Issue,36,49,3
TKT111,Client_88,IT Services,West,Service Delay,79,55,1
TKT112,Client_137,Manufacturing,South,Billing Issue,50,31,3
TKT113,Client_133,Manufacturing,West,Service Delay,67,46,3
TKT114,Client_292,Finance,West,Technical Issue,41,44,3
TKT115,Client_101,Finance,West,Technical Issue,60,47,3
TKT116,Client_213,IT Services,West,Billing Issue,38,12,4
TKT117,Client_55,Manufacturing,West,Technical Issue,45,67,3
TKT118,Client_171,Healthcare,South,Account Access,17,12,4
TKT119,Client_175,IT Services,East,Account Access,16,12,4
TKT120,Client_204,Finance,East,Service Delay,52,27,4
TKT121,Client_284,IT Services,West,Account Access,6,4,4
TKT122,Client_154,IT Services,West,Service Delay,29,22,3
TKT123,Client_172,IT Services,West,Billing Issue,40,35,4
TKT124,Client_203,IT Services,North,Service Delay,26,25,3
TKT125,Client_121,Manufacturing,North,Account Access,27,7,3
TKT126,Client_178,IT Services,South,Product Inquiry,14,7,5
TKT127,Client_95,Manufacturing,East,Technical Issue,99,37,1
TKT128,Client_258,Retail,West,Billing Issue,37,26,4
TKT129,Client_53,Healthcare,East,Technical Issue,107,72,2
TKT130,Client_32,Manufacturing,North,Service Delay,73,22,2
TKT131,Client_149,Retail,North,Account Access,27,5,4
TKT132,Client_144,Healthcare,North,Technical Issue,102,31,3
TKT133,Client_201,Retail,West,Account Access,11,2,5
TKT134,Client_61,Healthcare,South,Service Delay,47,50,4
TKT135,Client_223,Healthcare,North,Technical Issue,117,53,1
TKT136,Client_90,Retail,East,Billing Issue,52,36,3
TKT137,Client_99,IT Services,East,Billing Issue,33,19,4
TKT138,Client_64,Retail,South,Billing Issue,60,30,2
TKT139,Client_51,Manufacturing,East,Account Access,12,2,4
TKT140,Client_78,Finance,North,Billing Issue,23,33,4
TKT141,Client_46,Finance,South,Product Inquiry,28,7,3
TKT142,Client_235,IT Services,South,Technical Issue,95,40,3
TKT143,Client_283,Retail,West,Billing Issue,32,12,3
TKT144,Client_149,Healthcare,North,Technical Issue,34,51,3
TKT145,Client_27,Healthcare,West,Account Access,8,6,4
TKT146,Client_100,IT Services,West,Technical Issue,72,49,3
TKT147,Client_285,Retail,East,Technical Issue,84,35,2
TKT148,Client_154,Retail,East,Service Delay,34,21,4
TKT149,Client_130,Retail,South,Billing Issue,20,35,3
TKT150,Client_25,Healthcare,West,Product Inquiry,15,11,4
TKT151,Client_153,Retail,East,Product Inquiry,28,12,4
TKT152,Client_259,Healthcare,North,Account Access,7,10,5
TKT153,Client_217,Retail,East,Product Inquiry,7,10,4
TKT154,Client_137,Manufacturing,East,Service Delay,76,58,2
TKT155,Client_243,Manufacturing,West,Product Inquiry,16,5,5
TKT156,Client_176,IT Services,East,Account Access,12,3,5
TKT157,Client_76,Retail,South,Technical Issue,107,66,3
TKT158,Client_155,Manufacturing,East,Technical Issue,116,38,1
TKT159,Client_217,Retail,East,Account Access,5,3,4
TKT160,Client_24,Manufacturing,West,Product Inquiry,15,3,5
TKT161,Client_46,IT Services,South,Account Access,10,3,5
TKT162,Client_152,Retail,South,Billing Issue,59,14,4
TKT163,Client_282,Manufacturing,West,Technical Issue,84,58,2
TKT164,Client_61,IT Services,North,Billing Issue,28,33,3
TKT165,Client_256,Healthcare,North,Product Inquiry,27,6,3
TKT166,Client_145,Finance,West,Product Inquiry,29,5,4
TKT167,Client_154,Manufacturing,East,Account Access,19,11,5
TKT168,Client_207,IT Services,North,Technical Issue,120,32,3
TKT169,Client_87,Manufacturing,West,Product Inquiry,27,8,3
TKT170,Client_103,IT Services,East,Account Access,19,5,5
TKT171,Client_27,IT Services,East,Account Access,21,2,3
TKT172,Client_164,Retail,East,Account Access,15,2,4
TKT173,Client_192,Retail,West,Billing Issue,43,31,4
TKT174,Client_100,Manufacturing,North,Billing Issue,53,36,4
TKT175,Client_16,Finance,South,Technical Issue,53,70,3
TKT176,Client_198,IT Services,South,Billing Issue,36,23,3
TKT177,Client_30,IT Services,South,Account Access,27,1,3
TKT178,Client_192,Manufacturing,North,Service Delay,40,26,4
TKT179,Client_173,Manufacturing,South,Technical Issue,47,53,4
TKT180,Client_182,IT Services,North,Account Access,23,5,3
TKT181,Client_179,IT Services,North,Billing Issue,60,33,1
TKT182,Client_71,Retail,East,Billing Issue,50,29,3
TKT183,Client_294,Manufacturing,North,Technical Issue,88,62,3
TKT184,Client_106,Manufacturing,North,Product Inquiry,15,6,5
TKT185,Client_123,Retail,West,Technical Issue,90,60,2
TKT186,Client_221,Manufacturing,East,Service Delay,80,60,2
TKT187,Client_88,Healthcare,West,Product Inquiry,13,11,4
TKT188,Client_264,Healthcare,East,Service Delay,49,42,3
TKT189,Client_230,Retail,North,Account Access,12,7,4
TKT190,Client_55,IT Services,North,Service Delay,46,20,4
TKT191,Client_60,Manufacturing,West,Billing Issue,59,29,4
TKT192,Client_173,Finance,North,Product Inquiry,28,2,3
TKT193,Client_207,Retail,West,Technical Issue,60,58,1
TKT194,Client_171,Retail,West,Technical Issue,108,37,2
TKT195,Client_171,Retail,East,Product Inquiry,15,2,5
TKT196,Client_201,IT Services,West,Technical Issue,113,49,3
TKT197,Client_125,Healthcare,East,Billing Issue,58,35,4
TKT198,Client_138,Manufacturing,South,Account Access,7,4,5
TKT199,Client_246,Manufacturing,South,Service Delay,37,43,3
TKT200,Client_77,Manufacturing,West,Service Delay,72,47,3
TKT201,Client_297,Manufacturing,West,Billing Issue,37,31,3
TKT202,Client_235,Healthcare,East,Service Delay,26,20,3
TKT203,Client_152,Finance,West,Account Access,5,11,4
TKT204,Client_134,Finance,North,Billing Issue,58,13,4
TKT205,Client_183,Manufacturing,South,Service Delay,26,35,3
TKT206,Client_103,Retail,South,Service Delay,66,42,3
TKT207,Client_252,Retail,East,Product Inquiry,14,4,5
TKT208,Client_174,Manufacturing,North,Billing Issue,40,29,4
TKT209,Client_1,Manufacturing,South,Product Inquiry,17,6,5
TKT210,Client_77,Manufacturing,East,Billing Issue,58,22,4
TKT211,Client_218,Finance,West,Product Inquiry,21,6,3
TKT212,Client_139,Manufacturing,North,Account Access,18,10,5
TKT213,Client_60,Healthcare,West,Account Access,12,12,5
TKT214,Client_119,Manufacturing,South,Technical Issue,108,31,2
TKT215,Client_289,IT Services,North,Technical Issue,48,26,3
TKT216,Client_84,IT Services,East,Technical Issue,40,57,4
TKT217,Client_67,IT Services,East,Technical Issue,77,53,1
TKT218,Client_53,Healthcare,East,Technical Issue,91,40,3
TKT219,Client_227,Finance,East,Account Access,13,9,5
TKT220,Client_134,Manufacturing,North,Billing Issue,55,15,4
TKT221,Client_29,Retail,West,Account Access,15,7,4
TKT222,Client_34,Healthcare,West,Product Inquiry,25,1,3
TKT223,Client_281,Manufacturing,West,Technical Issue,98,24,2
TKT224,Client_238,IT Services,North,Account Access,5,8,5
TKT225,Client_140,Retail,South,Service Delay,78,44,3
TKT226,Client_8,IT Services,West,Technical Issue,92,24,2
TKT227,Client_282,Retail,South,Billing Issue,26,12,4
TKT228,Client_207,Finance,East,Product Inquiry,19,5,4
TKT229,Client_142,IT Services,West,Product Inquiry,27,10,4
TKT230,Client_99,Healthcare,South,Product Inquiry,29,4,4
TKT231,Client_74,Manufacturing,East,Account Access,9,9,5
TKT232,Client_252,Manufacturing,South,Account Access,17,8,4
TKT233,Client_41,Manufacturing,North,Service Delay,74,42,1
TKT234,Client_254,Healthcare,West,Service Delay,36,59,4
TKT235,Client_149,Manufacturing,West,Billing Issue,30,33,3
TKT236,Client_152,Manufacturing,West,Technical Issue,47,45,3
TKT237,Client_183,Healthcare,North,Billing Issue,56,16,4
TKT238,Client_59,IT Services,North,Service Delay,67,50,2
TKT239,Client_256,Retail,West,Service Delay,63,41,1
TKT240,Client_108,Healthcare,South,Technical Issue,118,57,2
TKT241,Client_126,Healthcare,West,Service Delay,70,28,3
TKT242,Client_35,Healthcare,North,Billing Issue,29,20,3
TKT243,Client_25,Manufacturing,East,Technical Issue,54,50,4
TKT244,Client_174,IT Services,North,Technical Issue,53,46,4
TKT245,Client_70,Manufacturing,West,Account Access,14,5,4
TKT246,Client_263,Manufacturing,East,Account Access,5,11,5
TKT247,Client_72,IT Services,South,Product Inquiry,25,5,3
TKT248,Client_187,Healthcare,North,Technical Issue,38,30,4
TKT249,Client_276,Manufacturing,North,Billing Issue,26,12,3
TKT250,Client_119,Finance,East,Product Inquiry,19,12,5
TKT251,Client_200,Healthcare,South,Billing Issue,28,34,4
TKT252,Client_249,Finance,West,Billing Issue,37,18,4
TKT253,Client_128,Healthcare,West,Billing Issue,46,21,4
TKT254,Client_52,Finance,West,Service Delay,33,54,4
TKT255,Client_207,Healthcare,North,Product Inquiry,15,4,5
TKT256,Client_245,Healthcare,West,Service Delay,77,31,1
TKT257,Client_146,Manufacturing,West,Account Access,23,3,4
TKT258,Client_33,Healthcare,West,Technical Issue,51,41,4
TKT259,Client_158,Retail,South,Billing Issue,53,23,3
TKT260,Client_242,Retail,East,Billing Issue,44,31,4
TKT261,Client_223,Manufacturing,South,Account Access,6,7,5
TKT262,Client_221,IT Services,East,Product Inquiry,26,2,4
TKT263,Client_71,IT Services,South,Product Inquiry,25,3,4
TKT264,Client_154,Manufacturing,East,Account Access,9,10,4
TKT265,Client_10,IT Services,South,Product Inquiry,9,1,5
TKT266,Client_148,IT Services,East,Account Access,7,11,5
TKT267,Client_244,Finance,West,Product Inquiry,6,8,5
TKT268,Client_113,Healthcare,East,Account Access,30,4,3
TKT269,Client_197,Manufacturing,East,Product Inquiry,12,9,5
TKT270,Client_73,Retail,East,Technical Issue,66,30,2
TKT271,Client_87,Healthcare,West,Billing Issue,33,19,3
TKT272,Client_158,Finance,South,Service Delay,30,46,4
TKT273,Client_219,Finance,West,Account Access,13,4,4
TKT274,Client_297,Finance,North,Product Inquiry,21,4,4
TKT275,Client_93,Healthcare,South,Service Delay,53,32,3
TKT276,Client_262,IT Services,South,Technical Issue,117,48,2
TKT277,Client_222,Healthcare,North,Service Delay,48,59,3
TKT278,Client_255,Healthcare,North,Account Access,22,1,3
TKT279,Client_136,Manufacturing,South,Product Inquiry,28,4,4
TKT280,Client_48,Healthcare,West,Product Inquiry,5,1,4
TKT281,Client_41,Retail,North,Billing Issue,32,33,4
TKT282,Client_69,Retail,North,Account Access,10,4,4
TKT283,Client_200,IT Services,North,Product Inquiry,10,7,5
TKT284,Client_243,Healthcare,West,Service Delay,53,59,3
TKT285,Client_21,IT Services,South,Product Inquiry,30,5,4
TKT286,Client_142,Retail,South,Billing Issue,44,32,4
TKT287,Client_103,Retail,North,Service Delay,43,53,3
TKT288,Client_47,Finance,East,Service Delay,72,48,2
TKT289,Client_14,Healthcare,South,Account Access,23,8,3
TKT290,Client_61,Finance,West,Account Access,12,10,5
TKT291,Client_208,Finance,East,Billing Issue,30,25,4
TKT292,Client_299,Retail,East,Product Inquiry,5,10,5
TKT293,Client_186,IT Services,North,Service Delay,32,38,4
TKT294,Client_286,Retail,South,Product Inquiry,22,5,4
TKT295,Client_73,Manufacturing,West,Billing Issue,55,21,3
TKT296,Client_217,Finance,North,Technical Issue,42,57,3
TKT297,Client_246,IT Services,East,Billing Issue,25,18,4
TKT298,Client_88,Healthcare,South,Service Delay,47,48,4
TKT299,Client_138,IT Services,South,Account Access,7,4,4
TKT300,Client_147,Manufacturing,North,Billing Issue,54,12,4
TKT301,Client_202,IT Services,North,Billing Issue,30,12,3
TKT302,Client_175,Retail,South,Billing Issue,21,24,4
TKT303,Client_280,Manufacturing,East,Service Delay,51,49,3
TKT304,Client_186,IT Services,East,Technical Issue,118,27,2
TKT305,Client_197,IT Services,North,Technical Issue,47,48,3
TKT306,Client_63,Finance,East,Technical Issue,42,46,4
TKT307,Client_134,Manufacturing,East,Account Access,30,3,4
TKT308,Client_113,Retail,North,Account Access,24,7,3
TKT309,Client_118,Manufacturing,South,Product Inquiry,17,8,5
TKT310,Client_73,IT Services,East,Service Delay,62,29,3
TKT311,Client_237,Retail,West,Account Access,5,11,4
TKT312,Client_130,Healthcare,North,Product Inquiry,29,2,4
TKT313,Client_169,Retail,South,Service Delay,28,23,3
TKT314,Client_159,Healthcare,West,Billing Issue,27,27,3
TKT315,Client_275,IT Services,East,Account Access,5,11,4
TKT316,Client_31,IT Services,North,Billing Issue,35,34,3
TKT317,Client_216,Manufacturing,South,Billing Issue,57,32,4
TKT318,Client_59,Healthcare,South,Billing Issue,22,21,4
TKT319,Client_271,Retail,South,Billing Issue,43,20,4
TKT320,Client_101,IT Services,South,Product Inquiry,16,12,5
TKT321,Client_300,Finance,East,Product Inquiry,21,3,4
TKT322,Client_252,Finance,South,Account Access,20,1,3
TKT323,Client_151,Manufacturing,North,Product Inquiry,14,2,4
TKT324,Client_182,Finance,South,Product Inquiry,14,6,4
TKT325,Client_285,IT Services,North,Service Delay,77,38,1
TKT326,Client_19,Retail,West,Service Delay,41,29,4
TKT327,Client_22,Retail,North,Technical Issue,94,43,2
TKT328,Client_180,Retail,West,Billing Issue,39,19,4
TKT329,Client_25,Retail,North,Billing Issue,45,23,4
TKT330,Client_125,Retail,South,Product Inquiry,21,11,3
TKT331,Client_139,Manufacturing,West,Service Delay,41,45,4
TKT332,Client_271,Retail,East,Service Delay,64,57,2
TKT333,Client_260,Retail,East,Technical Issue,59,30,4
TKT334,Client_283,Manufacturing,West,Billing Issue,37,22,3
TKT335,Client_167,Retail,West,Billing Issue,48,14,4
TKT336,Client_243,IT Services,West,Product Inquiry,21,4,4
TKT337,Client_92,Retail,East,Service Delay,49,31,4
TKT338,Client_269,Retail,South,Account Access,27,12,3
TKT339,Client_138,Finance,West,Account Access,25,11,4
TKT340,Client_238,Retail,East,Account Access,20,10,3
TKT341,Client_205,Healthcare,East,Billing Issue,49,19,4
TKT342,Client_41,Healthcare,East,Service Delay,62,31,3
TKT343,Client_257,Finance,South,Technical Issue,30,37,3
TKT344,Client_264,Finance,South,Product Inquiry,21,5,3
TKT345,Client_90,Retail,East,Product Inquiry,10,5,5
TKT346,Client_164,Finance,North,Service Delay,59,52,3
TKT347,Client_69,IT Services,North,Technical Issue,85,49,3
TKT348,Client_205,IT Services,North,Product Inquiry,9,1,5
TKT349,Client_268,Finance,East,Billing Issue,36,13,3
TKT350,Client_176,Manufacturing,East,Service Delay,30,43,4
TKT351,Client_193,IT Services,East,Technical Issue,113,68,3
TKT352,Client_135,Manufacturing,East,Product Inquiry,11,7,4
TKT353,Client_230,Manufacturing,West,Technical Issue,37,59,3
TKT354,Client_261,IT Services,North,Billing Issue,24,16,4
TKT355,Client_46,Retail,North,Billing Issue,22,15,4
TKT356,Client_226,Healthcare,East,Technical Issue,112,55,2
TKT357,Client_117,Healthcare,West,Service Delay,25,32,3
TKT358,Client_97,Manufacturing,North,Service Delay,72,59,3
TKT359,Client_75,Finance,West,Billing Issue,56,22,3
TKT360,Client_39,Healthcare,West,Service Delay,58,44,3
TKT361,Client_208,Finance,North,Technical Issue,76,68,2
TKT362,Client_37,Retail,East,Account Access,14,2,5
TKT363,Client_112,Retail,South,Billing Issue,60,12,3
TKT364,Client_273,Manufacturing,East,Account Access,29,2,4
TKT365,Client_183,IT Services,East,Service Delay,73,39,1
TKT366,Client_23,Finance,North,Billing Issue,21,32,4
TKT367,Client_79,IT Services,North,Account Access,9,8,4
TKT368,Client_280,Healthcare,South,Billing Issue,33,25,3
TKT369,Client_278,Retail,North,Account Access,28,1,4
TKT370,Client_117,Finance,South,Billing Issue,36,27,3
TKT371,Client_85,IT Services,North,Technical Issue,58,65,3
TKT372,Client_300,Manufacturing,North,Billing Issue,37,14,4
TKT373,Client_98,IT Services,West,Account Access,23,6,4
TKT374,Client_8,Healthcare,West,Account Access,10,11,5
TKT375,Client_140,Retail,East,Account Access,22,3,3
TKT376,Client_140,Retail,North,Technical Issue,49,55,3
TKT377,Client_82,Finance,South,Technical Issue,70,58,2
TKT378,Client_119,Retail,East,Billing Issue,50,12,3
TKT379,Client_246,Healthcare,West,Service Delay,45,21,3
TKT380,Client_131,Retail,West,Product Inquiry,13,7,5
TKT381,Client_253,IT Services,East,Account Access,27,9,3
TKT382,Client_261,Retail,South,Billing Issue,32,25,3
TKT383,Client_94,Manufacturing,North,Account Access,20,5,3
TKT384,Client_224,Retail,South,Billing Issue,31,19,4
TKT385,Client_109,Healthcare,West,Technical Issue,79,24,3
TKT386,Client_111,IT Services,West,Service Delay,48,44,3
TKT387,Client_258,Healthcare,West,Product Inquiry,17,4,5
TKT388,Client_296,Retail,North,Billing Issue,26,23,3
TKT389,Client_34,Healthcare,West,Service Delay,50,35,3
TKT390,Client_154,Healthcare,South,Product Inquiry,10,4,5
TKT391,Client_159,Finance,West,Service Delay,56,52,3
TKT392,Client_30,Healthcare,East,Technical Issue,84,38,2
TKT393,Client_300,Manufacturing,South,Technical Issue,91,70,3
TKT394,Client_174,Finance,South,Service Delay,56,47,3
TKT395,Client_229,IT Services,West,Service Delay,43,25,4
TKT396,Client_288,IT Services,West,Service Delay,36,28,4
TKT397,Client_293,IT Services,South,Billing Issue,28,34,4
TKT398,Client_145,Healthcare,West,Account Access,12,9,4
TKT399,Client_266,Retail,South,Billing Issue,36,12,3
TKT400,Client_103,IT Services,South,Billing Issue,39,26,3
TKT401,Client_233,IT Services,East,Product Inquiry,26,5,4
TKT402,Client_298,Healthcare,East,Service Delay,64,58,3
TKT403,Client_260,Retail,West,Billing Issue,30,19,3
TKT404,Client_236,IT Services,East,Account Access,8,6,4
TKT405,Client_246,Healthcare,South,Service Delay,46,54,3
TKT406,Client_86,Finance,South,Product Inquiry,15,11,4
TKT407,Client_128,Finance,South,Product Inquiry,19,1,5
TKT408,Client_75,Manufacturing,West,Service Delay,80,42,2
TKT409,Client_157,Finance,South,Account Access,18,3,4
TKT410,Client_198,Finance,West,Service Delay,30,56,4
TKT411,Client_255,Manufacturing,West,Account Access,14,5,4
TKT412,Client_161,Healthcare,East,Billing Issue,37,32,3
TKT413,Client_191,Finance,South,Billing Issue,21,20,4
TKT414,Client_287,Healthcare,West,Technical Issue,107,47,2
TKT415,Client_264,Finance,East,Product Inquiry,25,5,4
TKT416,Client_60,Manufacturing,West,Account Access,20,10,3
TKT417,Client_262,IT Services,West,Product Inquiry,23,1,4
TKT418,Client_75,Finance,East,Technical Issue,39,44,3
TKT419,Client_279,Finance,South,Service Delay,52,58,4
TKT420,Client_32,Manufacturing,West,Service Delay,29,26,4
TKT421,Client_7,Healthcare,South,Billing Issue,50,33,4
TKT422,Client_207,Manufacturing,East,Product Inquiry,20,1,4
TKT423,Client_133,Manufacturing,West,Product Inquiry,22,5,4
TKT424,Client_251,IT Services,East,Account Access,5,6,4
TKT425,Client_146,IT Services,North,Technical Issue,106,69,2
TKT426,Client_86,Healthcare,West,Service Delay,36,34,4
TKT427,Client_137,Retail,West,Technical Issue,94,52,3
TKT428,Client_258,IT Services,North,Billing Issue,39,32,3
TKT429,Client_75,Manufacturing,North,Billing Issue,33,28,3
TKT430,Client_249,Finance,North,Billing Issue,47,21,3
TKT431,Client_89,Healthcare,South,Product Inquiry,11,6,5
TKT432,Client_95,Healthcare,North,Service Delay,73,40,2
TKT433,Client_82,Manufacturing,East,Service Delay,73,26,3
TKT434,Client_73,Manufacturing,North,Technical Issue,57,34,3
TKT435,Client_171,Healthcare,West,Technical Issue,101,45,3
TKT436,Client_60,IT Services,East,Service Delay,75,34,2
TKT437,Client_266,Finance,East,Product Inquiry,23,6,4
TKT438,Client_135,IT Services,East,Technical Issue,105,39,2
TKT439,Client_110,Healthcare,South,Product Inquiry,20,5,3
TKT440,Client_240,IT Services,West,Service Delay,54,51,4
TKT441,Client_257,Finance,North,Product Inquiry,17,5,4
TKT442,Client_106,IT Services,South,Technical Issue,59,43,3
TKT443,Client_42,Healthcare,West,Account Access,16,2,5
TKT444,Client_116,Healthcare,South,Product Inquiry,22,1,3
TKT445,Client_100,Manufacturing,South,Billing Issue,43,16,4
TKT446,Client_49,Retail,West,Billing Issue,54,14,4
TKT447,Client_118,Retail,West,Product Inquiry,7,10,4
TKT448,Client_22,Retail,North,Billing Issue,35,23,3
TKT449,Client_10,Finance,East,Billing Issue,57,29,3
TKT450,Client_84,Finance,North,Technical Issue,31,36,3
TKT451,Client_74,IT Services,West,Product Inquiry,21,10,4
TKT452,Client_167,IT Services,West,Billing Issue,46,13,3
TKT453,Client_231,Manufacturing,South,Product Inquiry,5,3,5
TKT454,Client_141,Healthcare,South,Billing Issue,34,25,4
TKT455,Client_43,IT Services,East,Account Access,10,4,5
TKT456,Client_189,IT Services,South,Technical Issue,103,72,2
TKT457,Client_296,Retail,South,Product Inquiry,28,9,4
TKT458,Client_1,IT Services,South,Account Access,27,3,4
TKT459,Client_295,Healthcare,North,Product Inquiry,23,5,4
TKT460,Client_175,Retail,South,Account Access,26,6,3
TKT461,Client_276,Retail,South,Product Inquiry,23,10,4
TKT462,Client_99,Manufacturing,West,Account Access,17,3,4
TKT463,Client_84,Manufacturing,East,Billing Issue,36,26,3
TKT464,Client_91,IT Services,East,Account Access,21,5,3
TKT465,Client_181,Finance,North,Technical Issue,88,61,1
